node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
11739,-1,0,0.30696312,0.5761438,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11740,-1,0,5.593703,0.99629253,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,1
11741,-1,1,-0.8608897,0.2971535,0,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,0,0
11742,-1,0,-0.5833645,0.3581588,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
11743,-1,1,0.11443934,0.52857864,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
11744,-1,0,0.84630394,0.6997912,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11745,-1,0,-0.8951584,0.29004645,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
11746,-1,1,3.3124382,0.96485305,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
11747,-1,0,-0.98516774,0.2718676,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,0,0
11748,1,0,-0.69248605,0.33348027,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
11749,0,1,0.6284734,0.6521432,1,1,train,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
11750,-1,1,0.5879954,0.64290506,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
11751,0,1,1.3449864,0.7933088,1,1,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
11752,1,0,-1.4715971,0.1867,0,1,test,164.0,163.0,1.0,0.99390244,0.0060975607,0.006097555,0.31334624,0.0019106477,0,0,0,0,0
11753,-1,1,1.0332872,0.73755264,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
11754,-1,1,2.3491056,0.91286314,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
11755,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11756,-1,0,8.610272,0.9998178,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11757,-1,1,0.5530783,0.6348495,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
11758,-1,1,2.3269997,0.91108865,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
11759,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11760,-1,0,-0.77121854,0.31621554,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
11761,-1,1,-0.11323273,0.471722,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
11762,-1,0,-0.922138,0.28452244,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
11763,-1,1,3.883238,0.97983104,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
11764,-1,0,-0.3248777,0.41948745,0,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,0,0
11765,-1,0,4.092012,0.98356885,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
11766,-1,0,2.4694104,0.92196935,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
11767,1,0,2.4188948,0.91825676,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
11768,-1,0,5.9766793,0.9974692,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
11769,-1,1,2.701029,0.9370873,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
11770,1,1,6.0713134,0.9976972,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
11771,-1,1,4.18354,0.9849844,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
11772,-1,0,9.674897,0.9999372,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11773,-1,1,8.415281,0.99977857,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,1,1,0,1,1
11774,-1,0,-0.7580472,0.3190704,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
11775,1,0,-0.26514667,0.43409896,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11776,-1,1,2.4893782,0.9233938,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
11777,-1,0,0.1293132,0.5322833,1,1,unassigned,85.0,83.0,2.0,0.9764706,0.023529412,0.02352941,0.16054158,0.003777449,0,0,0,1,0
11778,-1,0,-0.47976372,0.38230792,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
11779,-1,0,-0.7150773,0.32847792,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
11780,-1,0,-0.8728181,0.29466826,0,1,unassigned,118.0,117.0,1.0,0.9915254,0.008474576,0.008474588,0.22437137,0.0019014523,0,0,0,0,0
11781,-1,0,3.097019,0.95676965,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
11782,-1,0,-0.7490473,0.32102892,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
11783,-1,0,-0.9586189,0.2771548,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
11784,-1,1,-0.79504776,0.31108585,0,1,unassigned,41.0,28.0,13.0,0.68292683,0.31707317,0.31707317,0.07543521,0.02391848,1,0,0,0,0
11785,-1,0,1.3897324,0.80054957,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,0
11786,-1,0,-0.8710468,0.29503652,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11787,-1,0,-0.57385373,0.36034808,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11788,1,0,-0.67136025,0.33819234,0,1,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11789,-1,0,-0.87119925,0.2950048,0,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,0,0
11790,-1,0,3.4468868,0.96913815,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,1
11791,-1,0,-0.46973825,0.38467818,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
11792,-1,0,0.107655376,0.52688783,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
11793,-1,1,-0.76856804,0.31678894,0,1,unassigned,45.0,9.0,36.0,0.2,0.8,0.8,0.08317215,0.06653772,1,1,0,0,0
11794,-1,0,1.5918012,0.8308693,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
11795,-1,1,1.2575433,0.77860296,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
11796,-1,0,7.5476766,0.9994729,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11797,-1,0,-0.69047546,0.3339273,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11798,-1,0,3.8987677,0.9801357,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11799,-1,0,-0.3760774,0.40707332,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
11800,-1,0,1.1677754,0.76274264,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11801,-1,0,4.4648814,0.9886248,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11802,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11803,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11804,-1,0,-0.34854817,0.41373453,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
11805,-1,0,2.196303,0.899917,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
11806,1,0,-0.83275247,0.3030634,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11807,-1,0,1.869901,0.8664468,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11808,-1,1,3.607372,0.97359324,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
11809,-1,0,3.909724,0.98034793,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
11810,-1,0,-0.7771162,0.31494176,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
11811,-1,0,4.325728,0.9869487,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
11812,-1,0,1.262984,0.7795394,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
11813,-1,1,6.3110256,0.9981871,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
11814,-1,0,-0.74727976,0.3214143,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
11815,-1,1,-0.9921727,0.27048314,0,1,unassigned,88.0,85.0,3.0,0.96590906,0.03409091,0.034090936,0.1663443,0.0056708287,1,0,0,0,0
11816,0,0,-0.7813083,0.31403798,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
11817,-1,0,-1.350026,0.20586613,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
11818,-1,0,-0.9892274,0.2710647,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11819,-1,0,-0.7627914,0.31804055,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11820,-1,0,-1.0801371,0.25348005,0,1,unassigned,84.0,81.0,3.0,0.96428573,0.035714287,0.03571427,0.15860735,0.0056645484,0,0,0,0,0
11821,-1,0,6.1643543,0.9979013,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
11822,-1,0,-0.9540422,0.27807266,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
11823,-1,1,-0.9578868,0.2773015,0,1,unassigned,107.0,95.0,12.0,0.88785046,0.11214953,0.11214954,0.20309478,0.022776984,1,0,0,0,0
11824,-1,1,-0.8003948,0.30994108,0,1,unassigned,46.0,27.0,19.0,0.5869565,0.41304347,0.4130435,0.08510638,0.035152633,1,0,0,0,0
11825,-1,0,-0.7934979,0.3114181,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
11826,-1,0,-0.51879513,0.37313402,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
11827,-1,0,0.9993025,0.7309214,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
11828,-1,0,6.819731,0.99890924,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
11829,-1,0,4.7707324,0.991597,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11830,0,0,-0.015911132,0.49602228,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
11831,-1,0,-0.60261816,0.35374492,0,1,unassigned,41.0,34.0,7.0,0.8292683,0.17073171,0.17073172,0.07543521,0.012879182,0,0,0,0,0
11832,-1,0,6.306953,0.9981798,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
11833,-1,0,3.899752,0.9801548,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11834,-1,0,6.0860424,0.9977308,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11835,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11836,-1,0,5.981402,0.99748105,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11837,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11838,-1,0,5.083487,0.9938399,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
11839,-1,0,4.2804227,0.98635197,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
11840,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11841,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11842,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11843,-1,0,3.627322,0.9741013,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
11844,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11845,-1,0,10.849165,0.99998057,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11846,-1,0,2.62088,0.9321933,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,1
11847,-1,0,2.7842019,0.9418161,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
11848,0,0,-0.76013875,0.31861615,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
11849,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11850,-1,0,0.37965325,0.59378946,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
11851,-1,0,-0.40809035,0.3993701,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11852,-1,0,-0.05629827,0.48592913,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
11853,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11854,1,1,-0.26953596,0.43302104,0,1,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
11855,-1,0,5.8652673,0.9971718,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11856,-1,0,6.0637097,0.99767965,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11857,-1,0,-0.63404447,0.346594,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
11858,0,0,-0.5420933,0.3677008,0,0,test,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,1,0,0
11859,-1,0,-0.36210716,0.4104496,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11860,-1,0,-0.62953204,0.34761664,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
11861,-1,0,-1.0249546,0.26406345,0,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,0,0,0,0,0
11862,0,0,0.18377781,0.5458156,1,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
11863,-1,0,-0.9527075,0.27834064,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
11864,-1,0,6.036101,0.99761486,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11865,-1,0,-0.8374289,0.30207655,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
11866,-1,0,-0.5771735,0.35958323,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
11867,-1,0,5.2466702,0.9947626,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11868,-1,0,-0.38478202,0.40497404,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
11869,-1,0,4.0680814,0.9831776,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
11870,0,1,-0.25267267,0.43716577,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,0,0
11871,-1,0,-1.1050286,0.24879886,0,1,unassigned,88.0,85.0,3.0,0.96590906,0.03409091,0.034090936,0.1663443,0.0056708287,0,0,0,0,0
11872,-1,0,-0.99118936,0.2706772,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
11873,-1,0,-0.6559724,0.34164494,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
11874,-1,0,-0.10646775,0.47340816,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
11875,-1,1,2.2957456,0.90852404,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
11876,-1,0,2.4933975,0.9236777,1,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,0,0,0,1,1
11877,-1,0,0.19831434,0.5494167,1,1,unassigned,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,0,0,0,1,0
11878,-1,0,-0.9001576,0.28901812,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
11879,-1,0,2.2175944,0.90181834,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11880,-1,0,-0.49008527,0.37987348,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
11881,-1,0,-0.8790617,0.29337224,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
11882,-1,0,-0.38295123,0.40541527,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
11883,-1,0,-0.9020858,0.28862205,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11884,-1,0,-0.6790372,0.33647624,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
11885,-1,0,-0.35645908,0.41181698,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
11886,-1,1,-0.7746016,0.31548452,0,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,1,0,0,0,0
11887,-1,0,-0.7686229,0.31677708,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11888,-1,0,-0.86244404,0.29682896,0,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,0,0
11889,-1,0,5.9537935,0.9974107,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11890,-1,0,4.2516,0.9859585,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
11891,-1,0,0.32364985,0.5802135,1,1,unassigned,96.0,90.0,6.0,0.9375,0.0625,0.0625,0.18181819,0.011363637,0,0,0,1,0
11892,-1,0,-0.5376134,0.3687429,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11893,-1,0,-0.8489479,0.29965362,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11894,-1,0,-0.29067504,0.42783862,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
11895,-1,0,-0.5945792,0.35558486,0,1,unassigned,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,0,0,0,0,0
11896,-1,1,4.51943,0.98922217,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
11897,-1,0,-0.62618613,0.34837583,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
11898,-1,1,-0.5214479,0.3725137,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
11899,-1,0,-0.9067478,0.2876658,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
11900,-1,0,-0.92360306,0.2842243,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
11901,-1,0,-0.71413904,0.3286849,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
11902,-1,1,-0.29129043,0.42768794,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
11903,-1,1,3.6544812,0.97477764,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
11904,-1,1,2.0330172,0.8842203,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
11905,-1,0,9.548823,0.9999287,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11906,-1,0,3.1447284,0.9587005,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11907,-1,0,10.930754,0.9999821,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,0,0,0,1,1
11908,-1,0,0.13274986,0.5331388,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11909,-1,1,1.7057914,0.84628963,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
11910,-1,1,0.5296186,0.6293942,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,0
11911,-1,0,-0.69252276,0.3334721,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
11912,-1,1,-0.4533157,0.38857275,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
11913,-1,0,-0.627723,0.34802702,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
11914,-1,0,-0.66025066,0.34068328,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
11915,1,0,-0.11575253,0.47109416,0,1,val,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
11916,-1,0,5.58841,0.9962729,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
11917,-1,0,2.9027894,0.9479841,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
11918,-1,0,0.46451172,0.61408395,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11919,-1,0,0.5834038,0.64185023,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11920,-1,0,3.3256762,0.96529925,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
11921,-1,0,-0.56372184,0.36268675,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11922,-1,0,0.2853001,0.5708451,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
