node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
1719,-1,0,-0.33987144,0.4158407,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
1720,-1,0,4.0633698,0.9830996,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
1721,-1,0,-0.004612714,0.4988468,0,1,unassigned,110.0,105.0,5.0,0.95454544,0.045454547,0.04545456,0.20889749,0.00949534,0,0,0,0,0
1722,-1,0,3.4116352,0.96806616,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
1723,-1,0,0.3360403,0.58322835,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
1724,-1,0,8.639066,0.99982303,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,1
1725,-1,1,-0.29277608,0.42732435,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
1726,-1,0,-0.15342042,0.46172,0,1,unassigned,52.0,2.0,50.0,0.03846154,0.96153843,0.96153843,0.0967118,0.09299211,0,0,0,0,0
1727,-1,0,3.803027,0.97818345,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
1728,-1,1,-0.37655595,0.40695783,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,0,0
1729,-1,1,0.14969018,0.5373528,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
1730,-1,0,-0.3003103,0.4254816,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
1731,-1,0,-0.35687724,0.4117157,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
1732,-1,0,-0.39435315,0.4026698,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
1733,1,0,0.2953255,0.57329935,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
1734,-1,0,1.0140573,0.7338134,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
1735,-1,1,2.3518174,0.91307855,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,1
1736,-1,0,-0.368241,0.4089661,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
1737,-1,1,-0.26730055,0.43356994,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
1738,-1,0,0.7813972,0.68598115,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
1739,-1,0,-0.29246947,0.4273994,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
1740,-1,0,-0.4377662,0.3922734,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
1741,-1,0,-0.22999005,0.44275463,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
1742,-1,1,-0.30037352,0.42546615,0,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,0,0
1743,1,1,-0.32589278,0.41924033,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,0,0
1744,-1,1,-0.35368723,0.41248855,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
1745,-1,0,-0.45390075,0.3884337,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
1746,-1,0,1.3489684,0.79396087,1,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,1,0
1747,-1,0,3.7621753,0.9772943,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
1748,0,0,2.5413153,0.9269879,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
1749,-1,0,-0.28385994,0.42950773,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
1750,-1,0,-0.3940366,0.40274593,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
1751,-1,1,-0.36532447,0.40967125,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
1752,-1,0,-0.37376967,0.40763047,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,0,0,0,0,0
1753,-1,0,0.02240023,0.50559986,1,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,1,0
1754,-1,0,-0.42536584,0.39523348,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
1755,-1,0,-0.082532674,0.4793785,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
1756,-1,0,-0.33836663,0.4162063,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
1757,-1,0,-0.20357235,0.44928196,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
1758,-1,0,-0.4580687,0.3874441,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1759,-1,1,-0.40955946,0.39901778,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
1760,-1,0,-0.4254749,0.39520738,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
1761,-1,1,3.5607212,0.972367,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
1762,-1,0,5.0514436,0.9936406,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
1763,-1,0,0.92433727,0.71592504,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
1764,1,0,-0.31162542,0.42271805,0,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
1765,0,0,-0.33871654,0.41612127,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
1766,-1,0,0.8085381,0.69179785,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
1767,-1,0,-0.21613356,0.44617596,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
1768,-1,0,-0.29873085,0.42586774,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
1769,0,0,-0.25726753,0.4360355,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
1770,-1,1,-0.38088122,0.40591434,0,1,unassigned,12.0,4.0,8.0,0.33333334,0.6666667,0.6666666,0.01934236,0.012894906,1,0,0,0,0
1771,-1,0,-0.4071339,0.39959955,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
1772,-1,0,-0.3066024,0.4239443,0,1,unassigned,172.0,165.0,7.0,0.9593023,0.040697675,0.040697694,0.3288201,0.013382214,0,0,0,0,0
1773,-1,1,-0.29911312,0.4257743,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
1774,1,0,-0.29916757,0.42576098,0,1,val,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,0,0,0,0,0
1775,-1,0,-0.37842852,0.40650594,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
1776,-1,1,-0.29122207,0.4277047,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
1777,-1,1,8.02659,0.9996735,1,1,unassigned,71.0,51.0,20.0,0.7183099,0.28169015,0.28169012,0.13346228,0.03759501,1,0,0,1,1
1778,-1,0,-0.3464203,0.41425076,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
1779,-1,1,2.286033,0.9077137,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
1780,-1,0,-0.33674553,0.41660026,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1781,-1,0,-0.39544705,0.40240675,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
1782,-1,0,1.7907006,0.8570131,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
1783,-1,1,10.090258,0.9999585,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
1784,-1,0,-0.3166117,0.42150176,0,1,unassigned,141.0,140.0,1.0,0.9929078,0.0070921984,0.007092178,0.2688588,0.0019067999,0,0,0,0,0
1785,0,0,-0.4570942,0.38767537,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
1786,-1,0,-0.40675452,0.39969057,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
1787,0,0,-0.39697835,0.40203854,0,0,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
1788,-1,0,-0.3157901,0.42170212,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
1789,-1,0,10.4442425,0.9999709,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1790,-1,0,-0.35812852,0.41141266,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
1791,0,0,-0.25363427,0.43692914,0,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
1792,-1,0,-0.284089,0.4294516,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
1793,-1,0,-0.2989497,0.4258143,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
1794,-1,0,4.1315403,0.9841957,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,1
1795,-1,0,0.9943217,0.72994065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1796,-1,0,-0.29708862,0.42626938,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
1797,1,0,-0.4709411,0.3843935,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
1798,-1,0,3.6251066,0.97404534,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
1799,-1,0,-0.17324184,0.45679754,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
1800,0,0,-0.16005507,0.46007144,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
1801,-1,0,0.7511946,0.67943895,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
1802,-1,1,-0.23614085,0.4412376,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
1803,-1,1,3.0015576,0.95264447,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
1804,1,0,-0.35231277,0.4128217,0,1,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1805,-1,0,-0.29154173,0.42762646,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
1806,-1,0,-0.25258237,0.43718803,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
1807,1,0,3.1941743,0.96061444,1,0,val,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,1,1,1
1808,1,1,6.685913,0.9987532,1,0,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,1,1,1
1809,0,0,-0.41981226,0.39656168,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
1810,-1,1,2.9783247,0.9515852,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
1811,-1,0,-0.3109254,0.42288888,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1812,-1,0,0.9241582,0.7158886,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
1813,-1,0,-0.23965015,0.4403726,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
1814,-1,1,5.196053,0.9944922,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
1815,-1,0,-0.47648102,0.38308343,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
1816,-1,0,-0.057039052,0.4857441,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1817,-1,1,3.6674964,0.9750957,1,1,unassigned,39.0,35.0,4.0,0.8974359,0.102564104,0.1025641,0.07156673,0.0073401774,1,0,0,1,1
1818,1,0,-0.34518743,0.41454995,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
1819,-1,0,3.9051487,0.9802596,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,0,0,0,1,1
1820,-1,0,0.9613749,0.72339696,1,1,unassigned,52.0,45.0,7.0,0.86538464,0.13461539,0.13461536,0.0967118,0.013018897,0,0,0,1,0
1821,-1,0,0.44047084,0.6083712,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
1822,-1,0,-0.33500832,0.41702253,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
1823,-1,0,-0.4499434,0.38937423,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
1824,-1,0,-0.37581027,0.4071378,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
1825,-1,0,-0.16086963,0.4598691,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
1826,-1,0,-0.45710784,0.38767216,0,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,0,0,0,0,0
1827,-1,0,0.28084865,0.56975424,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
1828,-1,0,-0.34000206,0.41580895,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
1829,-1,0,-0.38602033,0.4046757,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
1830,-1,0,-0.3978601,0.40182653,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
1831,-1,0,0.089522034,0.52236557,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
1832,-1,0,0.5754354,0.6400164,1,1,unassigned,127.0,123.0,4.0,0.96850395,0.031496063,0.031496048,0.24177949,0.007615102,0,0,0,1,0
1833,-1,0,0.48583022,0.61912364,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
1834,-1,0,0.6246326,0.65127146,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
1835,0,0,-0.2992859,0.42573208,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
1836,-1,0,-0.33647805,0.41666526,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1837,-1,0,1.7544082,0.8525079,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1838,-1,0,-0.28466523,0.42931038,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
1839,-1,1,0.19253984,0.5479868,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
1840,-1,1,0.93804395,0.71870434,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1841,-1,0,-0.46452913,0.38591194,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,0,0,0,0,0
1842,-1,1,2.7349246,0.93905634,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
1843,-1,0,-0.39735594,0.40194777,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
1844,-1,0,-0.1571607,0.4607905,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
1845,-1,0,0.059827298,0.51495236,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
1846,-1,0,-0.37676692,0.4069069,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
1847,-1,0,-0.3591,0.4111774,0,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,0,0,0,0,0
1848,-1,1,-0.20066656,0.45000103,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
1849,-1,1,3.5692275,0.9725946,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
1850,1,1,-0.20127994,0.4498492,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
1851,-1,1,-0.25900078,0.43560937,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
1852,-1,0,-0.37434196,0.40749225,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
1853,-1,1,-0.34728348,0.4140413,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,1,0,0,0,0
1854,0,1,0.21410069,0.5533216,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
1855,-1,0,0.28732124,0.5713402,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
1856,-1,0,-0.34117162,0.41552487,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
1857,-1,0,-0.28251588,0.4298371,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1858,-1,1,4.7763615,0.99164385,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
1859,-1,1,0.7734257,0.6842615,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
1860,-1,0,-0.10224721,0.47446045,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
1861,-1,0,-0.2624636,0.43475825,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
1862,-1,0,-0.34200054,0.4153236,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
1863,-1,0,-0.3959623,0.4022828,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
1864,-1,0,-0.3267643,0.41902813,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1865,-1,0,8.451632,0.99978656,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
1866,1,0,-0.23686162,0.4410599,0,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
1867,-1,1,0.60285294,0.6463087,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
1868,-1,0,4.890668,0.9925397,1,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,0,0,0,1,1
1869,-1,0,-0.38103545,0.40587717,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1870,-1,0,-0.4433998,0.39093116,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
1871,-1,0,0.9285321,0.7167774,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
1872,-1,0,-0.37462896,0.407423,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1873,1,1,0.27870843,0.56922954,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
1874,-1,0,1.6336747,0.8366724,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
1875,-1,0,-0.39343297,0.40289116,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
1876,-1,0,-0.43036968,0.39403805,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
1877,-1,0,0.9132625,0.7136673,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
1878,-1,0,-0.36105028,0.41070533,0,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,0,0
1879,-1,0,-0.36979088,0.40859154,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
1880,-1,0,-0.32949674,0.41836306,0,1,unassigned,246.0,244.0,2.0,0.9918699,0.008130081,0.008130074,0.47195357,0.0038370208,0,0,0,0,0
1881,1,0,4.1044006,0.9837679,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
1882,-1,0,-0.45023787,0.38930422,0,1,unassigned,101.0,87.0,14.0,0.8613861,0.13861386,0.13861388,0.19148937,0.02654308,0,0,0,0,0
1883,-1,0,1.061228,0.74292517,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
1884,-1,0,-0.3829548,0.4054144,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
1885,-1,1,-0.32930264,0.4184103,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
1886,-1,1,-0.31430382,0.4220646,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
1887,-1,0,0.5806309,0.6412125,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
1888,-1,0,-0.260298,0.43529046,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
1889,-1,0,-0.21343257,0.44684348,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
1890,-1,0,1.3058938,0.78682524,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1891,-1,0,-0.3133375,0.42230028,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
1892,-1,0,-0.34250528,0.41520104,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
1893,-1,0,-0.26545578,0.43402302,0,1,unassigned,63.0,59.0,4.0,0.93650794,0.06349207,0.06349206,0.11798839,0.007491327,0,0,0,0,0
1894,0,0,-0.3657918,0.40955824,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
1895,-1,1,1.3375884,0.7920931,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
1896,-1,0,2.817426,0.9436102,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
1897,-1,0,-0.4023881,0.40073875,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
1898,-1,0,-0.34019986,0.41576093,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
1899,-1,0,0.09236476,0.5230748,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
1900,-1,0,-0.38447276,0.40504858,0,1,unassigned,83.0,79.0,4.0,0.9518072,0.04819277,0.0481928,0.15667312,0.0075505115,0,0,0,0,0
