node_id,label,sens,logit,prob,pred,error,split
1277,-1,0,-0.3933363,0.40291446,0,1,unassigned
1278,-1,0,1.0934142,0.74902403,1,1,unassigned
1279,-1,0,-0.12562528,0.4686349,0,1,unassigned
1280,-1,0,-0.48222533,0.3817268,0,1,unassigned
1281,-1,0,-0.39750153,0.40191278,0,1,unassigned
1282,-1,0,-0.3328809,0.41753983,0,1,unassigned
1283,1,0,0.9882759,0.72874725,1,0,val
1284,-1,0,13.748056,0.9999989,1,1,unassigned
1285,0,0,-0.37833476,0.40652856,0,0,val
1286,-1,0,3.2695146,0.963368,1,1,unassigned
1287,-1,0,4.5617995,0.98966473,1,1,unassigned
1288,-1,0,-0.45768273,0.38753566,0,1,unassigned
1289,-1,1,-0.28243196,0.42985764,0,1,unassigned
1290,-1,0,-0.40814543,0.39935687,0,1,unassigned
1291,0,1,-0.38581154,0.40472597,0,0,unassigned
1292,1,1,-0.35765645,0.41152698,0,1,val
1293,-1,0,5.4371233,0.99566686,1,1,unassigned
1294,-1,0,1.6862622,0.843732,1,1,unassigned
1295,-1,0,0.64856505,0.656687,1,1,unassigned
1296,-1,0,2.4853075,0.92310536,1,1,unassigned
1297,-1,1,2.084729,0.8894101,1,1,unassigned
1298,-1,1,-0.40063047,0.4011609,0,1,unassigned
1299,1,1,6.8704195,0.998963,1,0,test
1300,1,0,2.5351632,0.9265704,1,0,test
1301,-1,0,0.14335439,0.53577733,1,1,unassigned
1302,-1,0,1.269565,0.78066826,1,1,unassigned
1303,1,0,-0.37718675,0.4068056,0,1,val
1304,-1,0,-0.06116301,0.484714,0,1,unassigned
1305,-1,0,-0.42279112,0.39584905,0,1,unassigned
1306,0,0,-0.44335407,0.39094207,0,0,unassigned
1307,-1,0,-0.25560117,0.4364453,0,1,unassigned
1308,-1,0,-0.3119594,0.42263657,0,1,unassigned
1309,-1,0,-0.3195462,0.42078635,0,1,unassigned
1310,-1,0,8.369595,0.9997682,1,1,unassigned
1311,-1,0,-0.34742564,0.41400683,0,1,unassigned
1312,-1,0,-0.40909654,0.3991288,0,1,unassigned
1313,-1,0,-0.3944511,0.40264624,0,1,unassigned
1314,-1,0,-0.24302319,0.43954143,0,1,unassigned
1315,-1,1,6.2029395,0.99798065,1,1,unassigned
1316,-1,0,-0.36207366,0.41045767,0,1,unassigned
1317,0,1,-0.37523425,0.40727684,0,0,val
1318,-1,0,4.2008934,0.9852389,1,1,unassigned
1319,1,0,0.79914594,0.68979174,1,0,val
1320,-1,0,-0.43885866,0.39201298,0,1,unassigned
1321,-1,1,1.283899,0.7831127,1,1,unassigned
1322,-1,1,0.27859458,0.56920165,1,1,unassigned
1323,-1,0,2.2433386,0.9040744,1,1,unassigned
1324,0,0,-0.29320854,0.42721856,0,0,test
1325,-1,0,1.1204907,0.7540797,1,1,unassigned
1326,-1,0,-0.2975875,0.42614734,0,1,unassigned
1327,-1,0,-0.358454,0.41133386,0,1,unassigned
1328,1,0,20.498135,1.0,1,0,test
1329,-1,0,-0.2945021,0.42690203,0,1,unassigned
1330,-1,0,-0.43778005,0.3922701,0,1,unassigned
1331,-1,0,-0.32513034,0.41942596,0,1,unassigned
1332,-1,0,4.392619,0.9877828,1,1,unassigned
1333,-1,0,6.2139406,0.9980027,1,1,unassigned
1334,-1,0,0.5934423,0.6441546,1,1,unassigned
1335,-1,0,-0.30987337,0.42314562,0,1,unassigned
1336,-1,0,0.4430038,0.6089745,1,1,unassigned
1337,-1,0,1.0781907,0.7461514,1,1,unassigned
1338,-1,1,3.513396,0.97106653,1,1,unassigned
1339,-1,0,-0.3482284,0.4138121,0,1,unassigned
1340,-1,1,2.930129,0.9493159,1,1,unassigned
1341,-1,0,-0.34953612,0.4134949,0,1,unassigned
1342,-1,0,-0.36410004,0.40996745,0,1,unassigned
1343,-1,0,3.2047787,0.96101373,1,1,unassigned
1344,-1,0,2.9994085,0.95254743,1,1,unassigned
1345,1,1,1.508304,0.8188097,1,0,unassigned
1346,-1,0,0.53285146,0.63014793,1,1,unassigned
1347,-1,0,2.5002525,0.9241595,1,1,unassigned
1348,-1,0,2.7774854,0.94144696,1,1,unassigned
1349,-1,0,-0.44946745,0.3894874,0,1,unassigned
1350,-1,0,-0.11999771,0.4700365,0,1,unassigned
1351,-1,1,0.89488125,0.70989645,1,1,unassigned
1352,-1,0,0.697364,0.6676031,1,1,unassigned
1353,-1,0,0.58775103,0.64284897,1,1,unassigned
1354,-1,1,-0.4508184,0.38916618,0,1,unassigned
1355,-1,0,1.4846076,0.8152675,1,1,unassigned
1356,1,0,-0.18451406,0.45400193,0,1,val
1357,1,0,11.556037,0.99999046,1,0,unassigned
1358,1,0,4.0177784,0.9823252,1,0,unassigned
1359,-1,0,3.8192046,0.978526,1,1,unassigned
1360,1,0,4.3759108,0.9875795,1,0,unassigned
1361,-1,1,1.3875866,0.80020666,1,1,unassigned
1362,-1,0,4.112798,0.98390144,1,1,unassigned
1363,-1,0,-0.19709213,0.45088583,0,1,unassigned
1364,-1,0,5.4256954,0.9956173,1,1,unassigned
1365,-1,0,-0.08651066,0.4783858,0,1,unassigned
1366,-1,0,0.30370662,0.5753484,1,1,unassigned
1367,-1,0,-0.21839231,0.44561788,0,1,unassigned
1368,-1,1,0.7922828,0.6883213,1,1,unassigned
1369,-1,0,-0.4053643,0.40002418,0,1,unassigned
1370,-1,0,1.4772178,0.81415194,1,1,unassigned
1371,-1,1,3.9953163,0.98193085,1,1,unassigned
1372,-1,0,3.256992,0.9629236,1,1,unassigned
1373,-1,0,1.6521162,0.83917683,1,1,unassigned
1374,-1,1,2.8575213,0.9457062,1,1,unassigned
1375,-1,0,0.48961738,0.6200163,1,1,unassigned
1376,-1,0,0.2549021,0.5633827,1,1,unassigned
1377,-1,0,1.5297222,0.82196563,1,1,unassigned
1378,-1,0,-0.2406789,0.4401191,0,1,unassigned
1379,-1,1,2.6349704,0.9330786,1,1,unassigned
1380,-1,0,-0.28829166,0.42842212,0,1,unassigned
1381,-1,1,3.8980935,0.9801226,1,1,unassigned
1382,-1,0,-0.3212791,0.42036402,0,1,unassigned
1383,-1,0,0.21164301,0.5527141,1,1,unassigned
1384,-1,0,-0.15398386,0.46157995,0,1,unassigned
1385,-1,0,3.2560465,0.9628898,1,1,unassigned
1386,-1,0,-0.17913748,0.45533502,0,1,unassigned
1387,-1,0,0.18737343,0.5467068,1,1,unassigned
1388,-1,0,5.2307053,0.99467874,1,1,unassigned
1389,-1,0,1.4395188,0.8083801,1,1,unassigned
1390,1,0,-0.06820783,0.48295462,0,1,val
1391,-1,0,-0.428395,0.39450967,0,1,unassigned
1392,-1,0,4.981108,0.9931804,1,1,unassigned
1393,-1,0,5.1997676,0.99451244,1,1,unassigned
1394,-1,1,1.9360436,0.87391686,1,1,unassigned
1395,-1,0,-0.096909404,0.47579163,0,1,unassigned
1396,1,0,-0.35183936,0.41293648,0,1,val
1397,-1,0,-0.4073201,0.3995549,0,1,unassigned
1398,-1,0,2.5728889,0.9290962,1,1,unassigned
1399,-1,1,2.118389,0.89267766,1,1,unassigned
1400,-1,0,8.03126,0.99967504,1,1,unassigned
1401,-1,0,2.6373036,0.93322414,1,1,unassigned
1402,0,0,-0.2454668,0.4389396,0,0,unassigned
1403,-1,1,3.6119254,0.97371,1,1,unassigned
1404,-1,0,-0.34987384,0.41341302,0,1,unassigned
1405,-1,0,-0.2707802,0.43271554,0,1,unassigned
1406,-1,1,0.19808504,0.54936,1,1,unassigned
1407,-1,0,-0.35086143,0.41317356,0,1,unassigned
1408,-1,0,3.8202207,0.97854733,1,1,unassigned
1409,-1,0,8.0836935,0.9996916,1,1,unassigned
1410,0,1,-0.19014297,0.45260695,0,0,val
1411,-1,1,4.7983685,0.9918242,1,1,unassigned
1412,-1,0,4.802451,0.9918573,1,1,unassigned
1413,-1,0,-0.30377063,0.424636,0,1,unassigned
1414,-1,0,-0.08681339,0.47831026,0,1,unassigned
1415,0,1,0.07564813,0.518903,1,1,val
1416,-1,0,-0.37864152,0.4064546,0,1,unassigned
1417,-1,1,6.8424597,0.9989336,1,1,unassigned
1418,-1,1,0.7025727,0.6687579,1,1,unassigned
1419,-1,0,-0.45666724,0.38777673,0,1,unassigned
1420,-1,0,-0.13925213,0.46524307,0,1,unassigned
1421,-1,0,-0.39629298,0.40220332,0,1,unassigned
1422,-1,0,-0.2831064,0.42969236,0,1,unassigned
1423,-1,0,3.2714474,0.9634362,1,1,unassigned
1424,0,0,-0.21847889,0.44559655,0,0,unassigned
1425,-1,1,0.08077979,0.520184,1,1,unassigned
1426,-1,0,2.546244,0.9273208,1,1,unassigned
1427,-1,0,0.87079203,0.70491046,1,1,unassigned
1428,1,0,0.30461296,0.5755698,1,0,unassigned
1429,-1,0,0.045689672,0.5114204,1,1,unassigned
1430,-1,0,6.6619062,0.99872285,1,1,unassigned
1431,-1,1,2.1816094,0.89858586,1,1,unassigned
1432,-1,0,4.7808366,0.9916808,1,1,unassigned
1433,-1,0,-0.29719263,0.4262439,0,1,unassigned
1434,-1,0,-0.45909315,0.38720095,0,1,unassigned
1435,-1,0,0.8975731,0.7104505,1,1,unassigned
1436,-1,0,0.061903715,0.515471,1,1,unassigned
1437,-1,0,0.05159825,0.5128967,1,1,unassigned
1438,-1,0,-0.38486886,0.40495312,0,1,unassigned
1439,-1,0,-0.49725446,0.3781861,0,1,unassigned
1440,-1,0,0.77262175,0.6840878,1,1,unassigned
1441,-1,0,-0.3000283,0.42555058,0,1,unassigned
1442,-1,1,1.7572757,0.85286814,1,1,unassigned
1443,-1,0,0.8998389,0.7109164,1,1,unassigned
1444,-1,1,1.5009484,0.8177159,1,1,unassigned
1445,-1,0,1.4370481,0.8079971,1,1,unassigned
1446,-1,0,0.23882774,0.55942476,1,1,unassigned
1447,-1,1,6.5107613,0.99851483,1,1,unassigned
1448,-1,0,9.849168,0.9999472,1,1,unassigned
1449,-1,0,-0.09001404,0.47751167,0,1,unassigned
1450,0,0,-0.013150096,0.4967125,0,0,unassigned
1451,-1,0,-0.36602166,0.40950266,0,1,unassigned
1452,-1,0,-0.2185265,0.44558474,0,1,unassigned
1453,-1,0,-0.37791777,0.40662923,0,1,unassigned
1454,-1,0,-0.41677266,0.3972893,0,1,unassigned
1455,-1,0,-0.29314137,0.42723495,0,1,unassigned
1456,-1,0,0.48171374,0.61815244,1,1,unassigned
1457,-1,1,5.212907,0.99458367,1,1,unassigned
1458,-1,0,-0.17429236,0.4565369,0,1,unassigned
1459,-1,0,0.3749068,0.5926441,1,1,unassigned
1460,-1,0,2.6620781,0.9347515,1,1,unassigned
1461,-1,1,3.6369488,0.974343,1,1,unassigned
1462,-1,0,-0.39302695,0.40298885,0,1,unassigned
1463,-1,0,-0.026275277,0.49343157,0,1,unassigned
1464,-1,0,3.549905,0.9720748,1,1,unassigned
1465,-1,0,-0.41103518,0.3986639,0,1,unassigned
1466,-1,0,6.19753,0.9979697,1,1,unassigned
1467,-1,0,0.5368923,0.6310892,1,1,unassigned
1468,-1,0,0.6718031,0.6619068,1,1,unassigned
1469,-1,1,-0.14420775,0.4640104,0,1,unassigned
1470,-1,0,12.77491,0.99999714,1,1,unassigned
1471,-1,0,1.190972,0.76691484,1,1,unassigned
1472,-1,0,-0.33409536,0.41724455,0,1,unassigned
1473,-1,0,-0.4061136,0.39984438,0,1,unassigned
1474,-1,0,5.101462,0.99394894,1,1,unassigned
1475,-1,0,0.50467896,0.6235583,1,1,unassigned
1476,-1,1,1.9363638,0.87395215,1,1,unassigned
1477,-1,1,0.25561854,0.56355894,1,1,unassigned
1478,0,1,-0.30440646,0.42448065,0,0,val
1479,1,0,-0.37301427,0.40781286,0,1,unassigned
1480,-1,0,1.8323561,0.8620421,1,1,unassigned
1481,-1,0,0.02905047,0.5072621,1,1,unassigned
1482,-1,0,2.1431277,0.89502484,1,1,unassigned
1483,-1,1,11.099568,0.99998486,1,1,unassigned
1484,-1,0,0.28092965,0.56977415,1,1,unassigned
1485,-1,1,2.6583607,0.9345244,1,1,unassigned
1486,-1,1,11.258185,0.9999871,1,1,unassigned
1487,-1,0,2.6900682,0.936438,1,1,unassigned
1488,-1,0,4.6803827,0.9908098,1,1,unassigned
1489,-1,0,2.0229266,0.88318324,1,1,unassigned
1490,-1,0,-0.05161029,0.48710033,0,1,unassigned
1491,0,1,-0.30441654,0.4244782,0,0,test
1492,-1,1,-0.24991669,0.437844,0,1,unassigned
1493,-1,0,5.691775,0.9966377,1,1,unassigned
1494,-1,1,3.3872201,0.96730274,1,1,unassigned
1495,-1,0,0.03298208,0.50824475,1,1,unassigned
1496,-1,0,0.85366046,0.7013344,1,1,unassigned
1497,-1,0,3.6100805,0.97366273,1,1,unassigned
1498,-1,0,-0.04634431,0.488416,0,1,unassigned
1499,1,1,1.0041002,0.731864,1,0,test
1500,-1,1,1.232617,0.77427626,1,1,unassigned
1501,-1,0,0.8031466,0.6906472,1,1,unassigned
1502,-1,1,2.9228218,0.9489631,1,1,unassigned
1503,-1,1,7.7471933,0.9995683,1,1,unassigned
1504,-1,0,12.657589,0.9999968,1,1,unassigned
1505,-1,1,2.2572005,0.90526986,1,1,unassigned
1506,-1,0,-0.29831815,0.42596868,0,1,unassigned
1507,-1,0,-0.3278733,0.41875815,0,1,unassigned
1508,-1,0,0.07654449,0.5191268,1,1,unassigned
1509,-1,0,6.155905,0.9978835,1,1,unassigned
1510,1,0,0.7049179,0.6692772,1,0,test
1511,-1,0,-0.36708218,0.40924624,0,1,unassigned
1512,0,0,-0.34657228,0.41421387,0,0,test
1513,-1,0,3.2810695,0.96377367,1,1,unassigned
1514,-1,0,0.19741336,0.5491937,1,1,unassigned
1515,-1,0,0.13352445,0.5333316,1,1,unassigned
1516,-1,0,6.237613,0.99804926,1,1,unassigned
1517,-1,0,4.39023,0.9877539,1,1,unassigned
1518,-1,0,4.742448,0.99135804,1,1,unassigned
1519,1,0,2.0104692,0.8818919,1,0,val
1520,-1,1,-0.13376984,0.4666073,0,1,unassigned
1521,-1,0,2.8944538,0.94757164,1,1,unassigned
1522,-1,0,0.7309127,0.6750055,1,1,unassigned
1523,1,1,0.5772351,0.6404309,1,0,unassigned
1524,-1,0,-0.4620918,0.3864897,0,1,unassigned
1525,-1,0,-0.10915545,0.4727382,0,1,unassigned
1526,0,0,1.1903987,0.7668123,1,1,test
1527,-1,0,0.30974528,0.5768231,1,1,unassigned
1528,-1,0,-0.10486373,0.47380802,0,1,unassigned
1529,-1,0,-0.31937504,0.42082804,0,1,unassigned
1530,-1,0,-0.35785568,0.41147873,0,1,unassigned
1531,-1,1,2.0130217,0.8821575,1,1,unassigned
1532,-1,0,-0.09874058,0.4753349,0,1,unassigned
1533,-1,0,-0.2720801,0.4323965,0,1,unassigned
1534,-1,0,0.8995482,0.7108566,1,1,unassigned
1535,-1,0,1.0767947,0.745887,1,1,unassigned
1536,-1,0,2.9980915,0.9524878,1,1,unassigned
1537,-1,0,-0.3498295,0.41342378,0,1,unassigned
1538,-1,0,2.904043,0.9480459,1,1,unassigned
1539,-1,0,-0.35750908,0.41156268,0,1,unassigned
1540,-1,0,-0.35396603,0.412421,0,1,unassigned
1541,-1,1,3.7310994,0.9765945,1,1,unassigned
1542,1,0,0.88251984,0.7073442,1,0,val
1543,-1,1,-0.3461832,0.4143083,0,1,unassigned
1544,-1,0,1.3843502,0.79968876,1,1,unassigned
1545,-1,1,3.8629196,0.9794256,1,1,unassigned
1546,-1,0,3.8070238,0.97826856,1,1,unassigned
1547,-1,0,2.873111,0.9465011,1,1,unassigned
1548,-1,0,2.2601395,0.9055216,1,1,unassigned
1549,-1,0,1.1038826,0.7509869,1,1,unassigned
1550,1,0,-0.24782842,0.4383581,0,1,unassigned
1551,0,0,-0.38022137,0.4060735,0,0,unassigned
1552,-1,1,0.21226564,0.552868,1,1,unassigned
1553,0,0,-0.24848193,0.43819717,0,0,unassigned
1554,-1,0,-0.39730188,0.4019608,0,1,unassigned
1555,-1,1,4.624651,0.99028814,1,1,unassigned
1556,-1,0,-0.38082156,0.40592876,0,1,unassigned
1557,-1,1,-0.3267877,0.41902244,0,1,unassigned
1558,-1,0,-0.38612217,0.40465117,0,1,unassigned
1559,-1,0,-0.38619906,0.40463263,0,1,unassigned
1560,-1,0,-0.46305686,0.3862609,0,1,unassigned
1561,-1,0,-0.38561657,0.40477297,0,1,unassigned
1562,-1,0,-0.3440034,0.41483733,0,1,unassigned
1563,-1,0,-0.33774078,0.41635838,0,1,unassigned
1564,-1,0,-0.28321707,0.4296653,0,1,unassigned
1565,1,0,-0.42144477,0.39617106,0,1,test
1566,-1,0,1.1347188,0.75670874,1,1,unassigned
1567,0,0,1.6158,0.83421504,1,1,val
1568,-1,0,-0.30717087,0.42380542,0,1,unassigned
1569,-1,1,5.357664,0.99531025,1,1,unassigned
1570,-1,1,10.487125,0.9999721,1,1,unassigned
1571,1,1,4.1058197,0.9837906,1,0,unassigned
1572,-1,0,1.2831358,0.78298306,1,1,unassigned
1573,-1,0,2.3865035,0.9157923,1,1,unassigned
1574,-1,1,1.5469557,0.82447356,1,1,unassigned
1575,-1,1,0.4707016,0.6155498,1,1,unassigned
1576,-1,0,7.8508224,0.9996107,1,1,unassigned
1577,1,1,2.5408118,0.92695385,1,0,val
1578,1,0,-0.35729745,0.41161394,0,1,train
1579,-1,0,6.147029,0.9978648,1,1,unassigned
1580,0,0,-0.4880032,0.38036412,0,0,unassigned
1581,-1,0,0.56441975,0.63747454,1,1,unassigned
1582,-1,0,2.4513385,0.92065924,1,1,unassigned
1583,-1,0,0.31279847,0.5775682,1,1,unassigned
1584,-1,0,0.11441305,0.5285721,1,1,unassigned
1585,-1,0,1.2902998,0.78419787,1,1,unassigned
1586,0,0,-0.47424847,0.38361117,0,0,unassigned
1587,-1,1,1.8937367,0.869181,1,1,unassigned
1588,-1,0,-0.3900985,0.40369362,0,1,unassigned
1589,-1,1,-0.40742272,0.39953026,0,1,unassigned
1590,-1,0,4.557682,0.9896225,1,1,unassigned
1591,-1,0,0.7203933,0.6726936,1,1,unassigned
1592,-1,0,3.919124,0.9805282,1,1,unassigned
1593,-1,0,-0.2665353,0.43375784,0,1,unassigned
1594,0,0,-0.34983817,0.41342166,0,0,test
1595,-1,0,0.5873009,0.6427456,1,1,unassigned
1596,-1,0,-0.091941625,0.47703075,0,1,unassigned
1597,-1,0,0.6203511,0.6502984,1,1,unassigned
1598,-1,0,-0.42914617,0.39433026,0,1,unassigned
1599,-1,0,-0.24259081,0.43964797,0,1,unassigned
1600,-1,0,-0.28454846,0.42933902,0,1,unassigned
1601,-1,0,-0.2239027,0.444257,0,1,unassigned
1602,-1,0,1.3624166,0.7961522,1,1,unassigned
1603,-1,0,0.27180544,0.5675361,1,1,unassigned
1604,-1,0,-0.41784877,0.39703164,0,1,unassigned
1605,-1,0,-0.36683577,0.4093058,0,1,unassigned
1606,-1,0,-0.3821559,0.405607,0,1,unassigned
1607,-1,0,0.19315222,0.5481385,1,1,unassigned
1608,0,0,-0.27235156,0.43232986,0,0,unassigned
1609,-1,0,-0.4876083,0.38045713,0,1,unassigned
1610,-1,0,-0.41749844,0.39711553,0,1,unassigned
1611,-1,0,-0.25556368,0.43645456,0,1,unassigned
1612,-1,1,5.13492,0.99414694,1,1,unassigned
1613,-1,0,1.4929432,0.8165196,1,1,unassigned
1614,-1,0,2.6586878,0.9345444,1,1,unassigned
1615,1,0,-0.32921237,0.41843227,0,1,val
1616,-1,0,6.529113,0.99854183,1,1,unassigned
1617,-1,0,-0.37587112,0.40712315,0,1,unassigned
1618,-1,0,-0.19179195,0.45219842,0,1,unassigned
1619,0,0,1.567171,0.8273799,1,1,val
1620,-1,0,-0.42193186,0.39605454,0,1,unassigned
1621,-1,0,1.6411892,0.83769673,1,1,unassigned
1622,-1,0,-0.05969435,0.48508087,0,1,unassigned
1623,-1,0,-0.19962877,0.45025784,0,1,unassigned
1624,-1,1,-0.31713107,0.4213751,0,1,unassigned
1625,-1,0,2.3165317,0.91023695,1,1,unassigned
1626,-1,1,-0.29782474,0.42608932,0,1,unassigned
1627,-1,1,-0.34927577,0.41355804,0,1,unassigned
1628,-1,1,-0.3375193,0.41641217,0,1,unassigned
1629,-1,0,-0.44995666,0.38937107,0,1,unassigned
1630,-1,1,-0.30100578,0.4253116,0,1,unassigned
1631,-1,0,-0.19215193,0.4521093,0,1,unassigned
1632,-1,1,-0.38429177,0.40509215,0,1,unassigned
1633,-1,0,-0.41239125,0.3983389,0,1,unassigned
1634,-1,0,7.9739466,0.99965584,1,1,unassigned
1635,-1,0,-0.46593043,0.3855799,0,1,unassigned
1636,-1,1,-0.31602576,0.42164463,0,1,unassigned
1637,-1,0,-0.28343487,0.42961186,0,1,unassigned
1638,-1,1,-0.45402592,0.38840398,0,1,unassigned
1639,-1,1,-0.45390075,0.3884337,0,1,unassigned
1640,-1,1,-0.35315448,0.41261768,0,1,unassigned
1641,-1,0,-0.046064526,0.4884859,0,1,unassigned
1642,-1,0,0.48650733,0.6192833,1,1,unassigned
1643,-1,0,-0.39823276,0.401737,0,1,unassigned
1644,-1,0,5.5909705,0.9962825,1,1,unassigned
1645,-1,0,1.4910377,0.816234,1,1,unassigned
1646,-1,0,1.9358653,0.8738972,1,1,unassigned
1647,-1,1,3.8930151,0.9800234,1,1,unassigned
1648,-1,1,1.3121898,0.78787935,1,1,unassigned
1649,-1,0,-0.38252273,0.4055186,0,1,unassigned
1650,-1,1,2.296159,0.9085584,1,1,unassigned
1651,-1,1,-0.38658208,0.40454033,0,1,unassigned
1652,1,1,0.68886244,0.66571385,1,0,unassigned
1653,0,0,2.0370605,0.8846336,1,1,unassigned
1654,-1,0,-0.3568006,0.41173425,0,1,unassigned
1655,-1,0,13.59,0.9999987,1,1,unassigned
1656,-1,1,0.98095167,0.727297,1,1,unassigned
1657,1,1,0.25907722,0.56440943,1,0,val
1658,-1,1,-0.35437354,0.41232225,0,1,unassigned
1659,-1,1,-0.33137017,0.4179073,0,1,unassigned
1660,-1,0,-0.35531944,0.41209307,0,1,unassigned
1661,0,1,-0.36278492,0.41028553,0,0,val
1662,-1,0,1.2939175,0.7848095,1,1,unassigned
1663,-1,0,8.821142,0.9998524,1,1,unassigned
1664,-1,0,0.6998519,0.66815495,1,1,unassigned
1665,-1,0,3.562994,0.97242796,1,1,unassigned
1666,-1,0,3.7389734,0.97677374,1,1,unassigned
1667,-1,1,-0.46141395,0.38665044,0,1,unassigned
1668,-1,0,5.4911456,0.99589384,1,1,unassigned
1669,-1,1,-0.4213224,0.39620033,0,1,unassigned
1670,-1,1,4.378895,0.987616,1,1,unassigned
1671,-1,0,2.971289,0.9512601,1,1,unassigned
1672,-1,0,3.7635853,0.9773257,1,1,unassigned
1673,-1,0,-0.36606753,0.4094916,0,1,unassigned
1674,-1,0,-0.40017918,0.4012693,0,1,unassigned
1675,-1,0,-0.29064512,0.42784595,0,1,unassigned
1676,1,0,3.0941818,0.9566521,1,0,unassigned
1677,-1,0,-0.3227821,0.4199979,0,1,unassigned
1678,1,0,3.8795245,0.9797576,1,0,unassigned
1679,-1,0,2.7125218,0.93776155,1,1,unassigned
1680,1,0,1.0169616,0.73438036,1,0,unassigned
1681,-1,0,0.9725044,0.7256184,1,1,unassigned
1682,-1,0,-0.38140765,0.4057874,0,1,unassigned
1683,-1,0,-0.22078224,0.4450276,0,1,unassigned
1684,-1,1,-0.39294532,0.40300846,0,1,unassigned
1685,-1,0,-0.3211397,0.42039803,0,1,unassigned
1686,-1,0,0.22546175,0.55612785,1,1,unassigned
1687,-1,1,-0.35525668,0.41210827,0,1,unassigned
1688,0,0,-0.355426,0.41206726,0,0,test
1689,-1,1,7.5750356,0.99948716,1,1,unassigned
1690,-1,0,-0.25851583,0.43572858,0,1,unassigned
1691,-1,0,0.60349095,0.6464546,1,1,unassigned
1692,-1,0,-0.26726806,0.43357787,0,1,unassigned
1693,-1,0,-0.13878086,0.46536034,0,1,unassigned
1694,-1,1,-0.2810941,0.43018556,0,1,unassigned
1695,-1,0,-0.19367175,0.4517328,0,1,unassigned
1696,-1,0,2.5005357,0.9241794,1,1,unassigned
1697,-1,0,-0.39894426,0.401566,0,1,unassigned
1698,-1,0,0.4025013,0.5992885,1,1,unassigned
1699,-1,0,5.870554,0.9971866,1,1,unassigned
1700,-1,0,-0.32689756,0.41899568,0,1,unassigned
1701,-1,0,-0.2898155,0.42804903,0,1,unassigned
1702,-1,0,0.21868148,0.55445355,1,1,unassigned
1703,-1,1,4.0146337,0.9822704,1,1,unassigned
1704,-1,0,-0.40318727,0.4005468,0,1,unassigned
1705,-1,0,8.141404,0.99970883,1,1,unassigned
1706,-1,0,3.586406,0.9730488,1,1,unassigned
1707,-1,1,-0.36320534,0.41018388,0,1,unassigned
1708,-1,0,-0.39691317,0.4020542,0,1,unassigned
1709,-1,0,-0.2916243,0.42760623,0,1,unassigned
1710,-1,1,-0.38795602,0.40420943,0,1,unassigned
1711,-1,0,-0.39808422,0.40177274,0,1,unassigned
1712,-1,0,0.5097561,0.6247493,1,1,unassigned
1713,-1,1,-0.33494848,0.4170371,0,1,unassigned
1714,-1,0,-0.36986616,0.4085734,0,1,unassigned
1715,-1,0,0.077591985,0.51938826,1,1,unassigned
1716,-1,0,0.5914055,0.6436876,1,1,unassigned
1717,-1,1,-0.39618015,0.40223047,0,1,unassigned
1718,-1,0,2.9237306,0.9490071,1,1,unassigned
1719,-1,0,-0.33987144,0.4158407,0,1,unassigned
1720,-1,0,4.0633698,0.9830996,1,1,unassigned
1721,-1,0,-0.004612714,0.4988468,0,1,unassigned
1722,-1,0,3.4116352,0.96806616,1,1,unassigned
1723,-1,0,0.3360403,0.58322835,1,1,unassigned
1724,-1,0,8.639066,0.99982303,1,1,unassigned
1725,-1,1,-0.29277608,0.42732435,0,1,unassigned
1726,-1,0,-0.15342042,0.46172,0,1,unassigned
1727,-1,0,3.803027,0.97818345,1,1,unassigned
1728,-1,1,-0.37655595,0.40695783,0,1,unassigned
1729,-1,1,0.14969018,0.5373528,1,1,unassigned
1730,-1,0,-0.3003103,0.4254816,0,1,unassigned
1731,-1,0,-0.35687724,0.4117157,0,1,unassigned
1732,-1,0,-0.39435315,0.4026698,0,1,unassigned
1733,1,0,0.2953255,0.57329935,1,0,unassigned
1734,-1,0,1.0140573,0.7338134,1,1,unassigned
1735,-1,1,2.3518174,0.91307855,1,1,unassigned
1736,-1,0,-0.368241,0.4089661,0,1,unassigned
1737,-1,1,-0.26730055,0.43356994,0,1,unassigned
1738,-1,0,0.7813972,0.68598115,1,1,unassigned
1739,-1,0,-0.29246947,0.4273994,0,1,unassigned
1740,-1,0,-0.4377662,0.3922734,0,1,unassigned
1741,-1,0,-0.22999005,0.44275463,0,1,unassigned
1742,-1,1,-0.30037352,0.42546615,0,1,unassigned
1743,1,1,-0.32589278,0.41924033,0,1,unassigned
1744,-1,1,-0.35368723,0.41248855,0,1,unassigned
1745,-1,0,-0.45390075,0.3884337,0,1,unassigned
1746,-1,0,1.3489684,0.79396087,1,1,unassigned
1747,-1,0,3.7621753,0.9772943,1,1,unassigned
1748,0,0,2.5413153,0.9269879,1,1,unassigned
1749,-1,0,-0.28385994,0.42950773,0,1,unassigned
1750,-1,0,-0.3940366,0.40274593,0,1,unassigned
1751,-1,1,-0.36532447,0.40967125,0,1,unassigned
1752,-1,0,-0.37376967,0.40763047,0,1,unassigned
1753,-1,0,0.02240023,0.50559986,1,1,unassigned
1754,-1,0,-0.42536584,0.39523348,0,1,unassigned
1755,-1,0,-0.082532674,0.4793785,0,1,unassigned
1756,-1,0,-0.33836663,0.4162063,0,1,unassigned
1757,-1,0,-0.20357235,0.44928196,0,1,unassigned
1758,-1,0,-0.4580687,0.3874441,0,1,unassigned
